4,start 1 -2 -13 -12 -7 -6 -5 -4 -3 end , 9
2,start 1 -2 -13 -12 -7 -6 3 4 5 end , 9
1,start 1 -2 -13 -12 -7 end , 5
2,start 1 -2 -3 12 13 end , 5
2,start 1 -2 -5 -12 -11 -10 3 4 13 end , 9
2,start 1 -2 -5 -4 -3 12 13 end , 7
2,start 1 -2 -5 12 13 end , 5
3,start 1 -2 -7 4 13 end , 5
2,start 1 -2 -9 10 11 12 13 end , 7
2,start 1 -2 -9 10 13 end , 5
2,start 1 -2 -9 end , 3
1,start 1 -2 11 -10 -9 -8 -7 -6 -5 end , 9
2,start 1 -2 11 10 -13 end , 5
23,start 1 -2 11 12 13 end , 5
4,start 1 -2 13 end , 3
4,start 1 -2 3 4 -9 12 13 end , 7
3,start 1 -2 7 8 11 end , 5
2,start 1 -2 7 8 9 end , 5
1,start 1 -2 9 -12 11 -10 13 end , 7
2,start 1 -2 9 10 11 12 13 end , 7
4,start 1 -4 -11 -10 3 12 13 end , 7
1,start 1 -4 -11 12 13 end , 5
1,start 1 -4 -13 -12 -11 -10 -9 -8 -7 end , 9
3,start 1 -4 -13 -12 -11 end , 5
1,start 1 -4 -13 -12 5 10 11 2 3 end , 9
3,start 1 -4 -13 -12 9 end , 5
1,start 1 -4 -13 end , 3
1,start 1 -4 -2 5 end , 4
2,start 1 -4 -3 -12 -11 2 13 end , 7
1,start 1 -4 -3 -2 -1 12 13 end , 7
4,start 1 -4 -3 -2 -13 end , 5
2,start 1 -4 -3 -2 -5 12 13 end , 7
15,start 1 -4 -3 -2 -5 end , 5
1,start 1 -4 -3 -2 -7 -6 -5 12 13 end , 9
6,start 1 -4 -3 -2 11 12 13 end , 7
45,start 1 -4 -3 -2 13 end , 5
1,start 1 -4 -3 -2 4 7 8 9 end , 8
2,start 1 -4 -3 -2 5 6 13 end , 7
9,start 1 -4 -3 -2 5 end , 5
3,start 1 -4 -3 -2 7 8 9 end , 7
1,start 1 -4 -3 -2 9 -8 11 12 13 end , 9
3,start 1 -4 -3 -2 9 10 11 12 13 end , 9
9,start 1 -4 -3 -2 9 12 13 end , 7
9,start 1 -4 -3 -2 9 end , 5
9,start 1 -4 -3 -6 -5 end , 5
1,start 1 -4 -3 -6 13 end , 5
15,start 1 -4 -3 10 11 12 13 end , 7
2,start 1 -4 -3 10 13 end , 5
46,start 1 -4 -3 12 13 end , 5
3,start 1 -4 -3 6 7 end , 5
4,start 1 -4 -3 8 13 end , 5
5,start 1 -4 -3 8 7 -6 -5 end , 7
2,start 1 -4 -3 8 9 10 11 12 13 end , 9
2,start 1 -4 -3 8 9 end , 5
3,start 1 -4 -3 end , 3
2,start 1 -4 -5 10 11 12 13 end , 7
9,start 1 -4 -7 -6 -11 12 13 end , 7
4,start 1 -4 -7 -6 -9 end , 5
2,start 1 -4 -7 8 13 end , 5
1,start 1 -4 -9 -8 -7 -6 13 end , 7
1,start 1 -4 -9 -8 13 end , 5
1,start 1 -4 -9 -8 3 end , 5
2,start 1 -4 -9 12 13 end , 5
31,start 1 -4 11 12 13 end , 5
3,start 1 -4 13 end , 3
4,start 1 -4 5 10 11 end , 5
1,start 1 -4 7 10 13 end , 5
1,start 1 -4 7 12 13 end , 5
1,start 1 -4 7 8 9 10 11 12 13 end , 9
2,start 1 -4 7 8 9 end , 5
10,start 1 -4 9 10 11 12 13 end , 7
2,start 1 -4 9 10 13 end , 5
1,start 1 -6 -11 -2 13 end , 5
2,start 1 -6 -11 4 5 12 13 end , 7
4,start 1 -6 -13 -12 -7 end , 5
9,start 1 -6 -13 -12 3 4 5 end , 7
3,start 1 -6 -13 4 5 end , 5
2,start 1 -6 -5 -12 -11 8 -9 end , 7
3,start 1 -6 -5 -12 3 4 13 end , 7
3,start 1 -6 -5 -2 13 end , 5
5,start 1 -6 -5 -4 -11 -10 -9 end , 7
2,start 1 -6 -5 -4 -13 -12 -5 2 3 end , 9
8,start 1 -6 -5 -4 -13 2 3 end , 7
1,start 1 -6 -5 -4 -3 -10 -9 12 13 end , 9
1,start 1 -6 -5 -4 -3 -2 -13 -12 -7 end , 9
1,start 1 -6 -5 -4 -3 -2 11 12 13 end , 9
3,start 1 -6 -5 -4 -3 -2 13 end , 7
3,start 1 -6 -5 -4 -3 -2 7 12 13 end , 9
5,start 1 -6 -5 -4 -3 -2 7 8 13 end , 9
8,start 1 -6 -5 -4 -3 -2 7 8 9 end , 9
4,start 1 -6 -5 -4 -3 -2 7 end , 7
4,start 1 -6 -5 -4 -3 10 11 12 13 end , 9
3,start 1 -6 -5 -4 -3 12 13 end , 7
76,start 1 -6 -5 -4 -3 end , 5
2,start 1 -6 -5 -4 11 10 13 end , 7
1,start 1 -6 -5 -4 11 12 13 end , 7
26,start 1 -6 -5 -4 13 end , 5
5,start 1 -6 -5 -4 3 end , 5
3,start 1 -6 -5 -4 7 12 13 end , 7
10,start 1 -6 -5 -4 9 end , 5
3,start 1 -6 -5 -8 -7 end , 5
4,start 1 -6 -5 -8 -9 end , 5
30,start 1 -6 -5 10 11 12 13 end , 7
45,start 1 -6 -5 12 13 end , 5
3,start 1 -6 -5 8 9 10 11 12 13 end , 9
5,start 1 -6 -5 8 9 end , 5
3,start 1 -6 -5 end , 3
4,start 1 -6 -7 12 13 end , 5
3,start 1 -6 -7 2 3 end , 5
3,start 1 -6 -9 -8 -7 end , 5
3,start 1 -6 11 -4 -3 -12 -5 end , 7
5,start 1 -6 11 12 13 4 5 end , 7
32,start 1 -6 11 12 13 end , 5
1,start 1 -6 12 13 end , 4
4,start 1 -6 13 -8 -7 end , 5
2,start 1 -6 13 end , 3
8,start 1 -6 3 4 5 end , 5
4,start 1 -6 7 12 13 end , 5
9,start 1 -6 7 8 9 end , 5
7,start 1 -6 9 10 11 12 13 end , 7
3,start 1 -6 9 12 13 end , 5
1,start 1 -6 9 end , 3
5,start 1 -8 -11 12 13 end , 5
5,start 1 -8 -3 -2 13 end , 5
10,start 1 -8 -3 -2 9 end , 5
5,start 1 -8 -3 12 13 end , 5
2,start 1 -8 -3 end , 3
2,start 1 -8 -4 -3 -2 9 end , 6
3,start 1 -8 -5 -4 -3 12 13 end , 7
4,start 1 -8 -5 -4 -3 end , 5
1,start 1 -8 -5 10 3 end , 5
3,start 1 -8 -5 12 13 end , 5
1,start 1 -8 -5 4 13 end , 5
2,start 1 -8 -5 end , 3
8,start 1 -8 -7 -10 11 12 13 end , 7
1,start 1 -8 -7 -12 -11 -10 -9 2 3 end , 9
4,start 1 -8 -7 -2 -11 12 13 end , 7
5,start 1 -8 -7 -2 13 end , 5
4,start 1 -8 -7 -2 9 10 11 12 13 end , 9
16,start 1 -8 -7 -2 9 end , 5
3,start 1 -8 -7 -4 -3 end , 5
2,start 1 -8 -7 -6 -13 2 3 4 5 end , 9
4,start 1 -8 -7 -6 -13 end , 5
5,start 1 -8 -7 -6 -5 -2 13 -10 -9 end , 9
7,start 1 -8 -7 -6 -5 -4 -3 -2 13 end , 9
2,start 1 -8 -7 -6 -5 -4 -3 -2 9 end , 9
6,start 1 -8 -7 -6 -5 -4 -3 12 13 end , 9
4,start 1 -8 -7 -6 -5 -4 11 12 13 end , 9
14,start 1 -8 -7 -6 -5 -4 13 end , 7
1,start 1 -8 -7 -6 -5 -4 3 12 13 end , 9
11,start 1 -8 -7 -6 -5 10 11 12 13 end , 9
21,start 1 -8 -7 -6 -5 12 13 end , 7
61,start 1 -8 -7 -6 -5 end , 5
2,start 1 -8 -7 -6 -9 2 3 4 5 end , 9
4,start 1 -8 -7 -6 -9 2 3 end , 7
4,start 1 -8 -7 -6 11 12 13 -10 -9 end , 9
7,start 1 -8 -7 -6 11 12 13 end , 7
39,start 1 -8 -7 -6 13 end , 5
4,start 1 -8 -7 -6 9 10 11 12 13 end , 9
1,start 1 -8 -7 -6 9 10 13 end , 7
12,start 1 -8 -7 -6 9 end , 5
2,start 1 -8 -7 -8 13 end , 5
7,start 1 -8 -7 10 11 12 13 end , 7
2,start 1 -8 -7 10 13 end , 5
18,start 1 -8 -7 10 5 6 13 end , 7
29,start 1 -8 -7 12 13 end , 5
2,start 1 -8 -7 2 13 end , 5
3,start 1 -8 -7 2 3 4 13 end , 7
2,start 1 -8 -7 4 5 end , 5
3,start 1 -8 -7 6 13 end , 5
7,start 1 -8 -7 end , 3
1,start 1 -8 -9 2 3 end , 5
1,start 1 -8 -9 end , 3
26,start 1 -8 11 12 13 end , 5
1,start 1 -8 12 13 end , 4
1,start 1 -8 13 -6 -7 end , 5
3,start 1 -8 13 10 -11 end , 5
4,start 1 -8 13 4 1 end , 5
4,start 1 -8 13 end , 3
2,start 1 -8 3 4 13 end , 5
3,start 1 -8 3 4 5 end , 5
2,start 1 -8 5 10 11 12 13 end , 7
4,start 1 -8 5 6 13 end , 5
1,start 1 -8 7 12 13 end , 5
1,start 1 -8 7 end , 3
5,start 1 -8 9 10 -5 end , 5
7,start 1 -8 9 10 11 12 13 end , 7
1,start 1 -8 9 end , 3
1,start 1 -9 12 13 end , 4
1,start 1 10 -11 12 13 end , 5
1,start 1 10 -13 -12 -11 end , 5
9,start 1 10 -3 -6 -5 end , 5
13,start 1 10 -5 10 11 -2 -9 end , 7
1,start 1 10 -5 12 13 end , 5
1,start 1 10 -5 end , 3
3,start 1 10 -9 -8 -3 -2 11 12 13 end , 9
2,start 1 10 -9 -8 -3 end , 5
6,start 1 10 -9 -8 -7 end , 5
2,start 1 10 -9 -8 13 end , 5
1,start 1 10 -9 12 13 end , 5
1,start 1 10 1 12 13 end , 5
4,start 1 10 11 -2 11 12 13 end , 7
1,start 1 10 11 -2 13 end , 5
4,start 1 10 11 -4 -3 12 13 end , 7
1,start 1 10 11 -4 -5 12 13 end , 7
7,start 1 10 11 -6 -5 9 10 11 end , 8
2,start 1 10 11 -6 -9 end , 5
1,start 1 10 11 -8 -7 -6 13 end , 7
3,start 1 10 11 -8 13 end , 5
9,start 1 10 11 10 11 12 13 end , 7
1,start 1 10 11 10 13 end , 5
2,start 1 10 11 12 -3 end , 5
4,start 1 10 11 12 -5 end , 5
2,start 1 10 11 12 -9 -8 -7 -6 13 end , 9
3,start 1 10 11 12 13 -4 -3 -2 -9 end , 9
5,start 1 10 11 12 13 -6 -9 -8 -7 end , 9
3,start 1 10 11 12 13 -8 -3 -2 -9 end , 9
1,start 1 10 11 12 13 10 11 12 13 end , 9
1,start 1 10 11 12 13 12 13 end , 7
3797,start 1 10 11 12 13 end , 5
2,start 1 10 11 12 3 8 13 end , 7
2,start 1 10 11 12 7 8 5 -6 13 end , 9
3,start 1 10 11 4 9 2 3 12 13 end , 9
3,start 1 10 11 6 7 8 9 12 13 end , 9
1,start 1 10 11 8 13 end , 5
7,start 1 10 11 8 9 end , 5
8,start 1 10 11 end , 3
3,start 1 10 13 -4 -7 end , 5
1,start 1 10 13 12 -11 end , 5
6,start 1 10 13 4 5 6 7 end , 7
4,start 1 10 13 end , 3
4,start 1 10 3 12 13 end , 5
1,start 1 10 3 4 -11 -2 -5 12 13 end , 9
4,start 1 10 3 4 11 12 13 end , 7
3,start 1 10 3 4 5 end , 5
1,start 1 10 5 2 -11 end , 5
2,start 1 10 5 2 3 4 11 12 13 end , 9
1,start 1 10 5 6 13 end , 5
1,start 1 10 5 6 7 end , 5
2,start 1 10 7 12 13 end , 5
8,start 1 10 7 2 3 8 9 end , 7
4,start 1 10 7 4 5 end , 5
2,start 1 10 7 8 13 end , 5
3,start 1 10 7 8 9 10 11 12 13 end , 9
3,start 1 10 9 4 11 12 13 end , 7
7,start 1 11 12 13 end , 4
4,start 1 12 -11 -10 -9 -8 13 end , 7
3,start 1 12 -11 -10 -9 end , 5
2,start 1 12 -3 -2 -7 end , 5
4,start 1 12 -3 -2 5 end , 5
6,start 1 12 -3 -4 13 end , 5
3,start 1 12 -5 -4 -3 -6 13 end , 7
1,start 1 12 -5 10 9 -6 13 end , 7
8,start 1 12 -5 2 3 4 13 end , 7
1,start 1 12 -7 -8 13 end , 5
6,start 1 12 -9 -2 -11 -10 13 end , 7
1,start 1 12 11 2 -7 -6 -5 -4 13 end , 9
1,start 1 12 13 -4 -3 end , 5
3,start 1 12 13 -8 -7 end , 5
1,start 1 12 13 10 -3 end , 5
5,start 1 12 13 10 11 2 9 end , 7
1,start 1 12 13 10 11 end , 5
4,start 1 12 13 10 5 end , 5
2,start 1 12 13 2 -3 end , 5
4,start 1 12 13 2 11 end , 5
4,start 1 12 13 2 3 4 11 end , 7
5,start 1 12 13 2 3 4 5 end , 7
8,start 1 12 13 2 3 end , 5
2,start 1 12 13 2 7 end , 5
1,start 1 12 13 4 5 end , 5
2,start 1 12 13 6 11 2 3 4 5 end , 9
2,start 1 12 13 6 7 2 3 4 5 end , 9
3,start 1 12 13 6 7 8 9 end , 7
6,start 1 12 13 8 1 2 7 end , 7
2,start 1 12 13 8 5 6 7 end , 7
12,start 1 12 13 8 9 -6 -5 end , 7
277,start 1 12 13 end , 3
2,start 1 12 3 -2 13 end , 5
4,start 1 12 3 4 13 end , 5
3,start 1 12 3 4 5 12 13 end , 7
2,start 1 12 3 4 5 end , 5
1,start 1 12 3 end , 3
1,start 1 12 5 6 -13 end , 5
1,start 1 12 7 2 3 4 5 -6 13 end , 9
5,start 1 12 7 8 9 end , 5
4,start 1 12 9 10 13 end , 5
2,start 1 12 9 4 5 end , 5
4,start 1 12 9 end , 3
1,start 1 2 -1 -10 -9 12 13 end , 7
2,start 1 2 -11 -10 -13 end , 5
1,start 1 2 -11 -10 -3 12 13 end , 7
4,start 1 2 -11 -10 -3 end , 5
1,start 1 2 -11 -10 -4 -3 12 13 end , 8
3,start 1 2 -11 -10 -5 -4 -3 12 13 end , 9
7,start 1 2 -11 -10 -5 -4 13 end , 7
3,start 1 2 -11 -10 -5 12 13 end , 7
7,start 1 2 -11 -10 -5 end , 5
2,start 1 2 -11 -10 -7 end , 5
1,start 1 2 -11 -10 -9 -8 -3 12 13 end , 9
1,start 1 2 -11 -10 -9 -8 -7 -12 13 end , 9
6,start 1 2 -11 -10 -9 -8 -7 -6 -5 end , 9
2,start 1 2 -11 -10 -9 -8 -7 12 13 end , 9
8,start 1 2 -11 -10 -9 -8 -7 end , 7
2,start 1 2 -11 -10 -9 -8 13 end , 7
2,start 1 2 -11 -10 -9 -8 7 12 13 end , 9
16,start 1 2 -11 -10 -9 12 13 end , 7
1,start 1 2 -11 -10 -9 4 5 12 3 end , 9
23,start 1 2 -11 -10 -9 end , 5
5,start 1 2 -11 -10 1 end , 5
15,start 1 2 -11 -10 13 end , 5
1,start 1 2 -11 -10 3 12 13 end , 7
3,start 1 2 -11 -10 3 8 9 12 13 end , 9
1,start 1 2 -11 -10 5 6 7 8 13 end , 9
5,start 1 2 -11 -12 3 end , 5
6,start 1 2 -11 -4 -3 12 13 6 7 end , 9
3,start 1 2 -11 -4 -3 12 13 end , 7
1,start 1 2 -11 -4 -3 end , 5
4,start 1 2 -11 -6 -13 -12 3 4 5 end , 9
1,start 1 2 -11 -6 -5 -4 -3 12 13 end , 9
11,start 1 2 -11 -6 -5 end , 5
6,start 1 2 -11 -8 -7 12 13 end , 7
1,start 1 2 -11 10 -5 -4 -3 12 13 end , 9
72,start 1 2 -11 12 13 end , 5
1,start 1 2 -11 4 5 6 7 12 13 end , 9
1,start 1 2 -11 6 3 -8 -7 12 13 end , 9
1,start 1 2 -11 6 3 12 13 end , 7
3,start 1 2 -11 6 7 8 9 12 13 end , 9
5,start 1 2 -11 6 7 end , 5
3,start 1 2 -11 8 -3 12 13 end , 7
7,start 1 2 -11 end , 3
4,start 1 2 -13 -10 3 end , 5
26,start 1 2 -13 -12 -11 -10 -3 end , 7
11,start 1 2 -13 -12 -11 -10 -5 -4 -3 end , 9
7,start 1 2 -13 -12 -11 -10 -9 -4 -3 end , 9
8,start 1 2 -13 -12 -11 -10 -9 -8 -3 end , 9
3,start 1 2 -13 -12 -11 -10 -9 -8 -7 end , 9
1,start 1 2 -13 -12 -11 -10 -9 -8 5 end , 9
4,start 1 2 -13 -12 -11 -10 -9 6 7 end , 9
19,start 1 2 -13 -12 -11 -10 -9 end , 7
1,start 1 2 -13 -12 -11 -10 3 4 5 end , 9
1,start 1 2 -13 -12 -11 -10 3 8 9 end , 9
1,start 1 2 -13 -12 -11 -10 5 6 7 end , 9
2,start 1 2 -13 -12 -11 -10 7 8 -3 end , 9
9,start 1 2 -13 -12 -11 -10 7 end , 7
2,start 1 2 -13 -12 -11 -10 9 end , 7
7,start 1 2 -13 -12 -11 -10 end , 6
3,start 1 2 -13 -12 -11 -4 -3 end , 7
1,start 1 2 -13 -12 -11 -5 -9 -7 -6 -3 end , 10
4,start 1 2 -13 -12 -11 -6 -5 -4 -3 end , 9
1,start 1 2 -13 -12 -11 -6 -5 -4 3 end , 9
2,start 1 2 -13 -12 -11 -8 -7 -4 -3 end , 9
4,start 1 2 -13 -12 -11 10 -3 end , 7
1,start 1 2 -13 -12 -11 6 7 end , 7
8,start 1 2 -13 -12 -11 8 9 end , 7
47,start 1 2 -13 -12 -11 end , 5
36,start 1 2 -13 -12 -3 end , 5
16,start 1 2 -13 -12 -5 -4 -3 end , 7
4,start 1 2 -13 -12 -7 -4 -3 end , 7
9,start 1 2 -13 -12 -7 -6 -5 -4 -3 end , 9
15,start 1 2 -13 -12 -7 end , 5
2,start 1 2 -13 -12 -8 -3 end , 6
15,start 1 2 -13 -12 -9 4 5 end , 7
1,start 1 2 -13 -12 11 end , 5
3,start 1 2 -13 -12 3 -4 9 10 11 end , 9
1,start 1 2 -13 -12 3 4 5 10 11 end , 9
2,start 1 2 -13 -12 3 4 5 6 11 end , 9
5,start 1 2 -13 -12 5 6 7 8 9 end , 9
8,start 1 2 -13 -12 5 6 7 end , 7
3,start 1 2 -13 -12 5 end , 5
7,start 1 2 -13 -12 7 end , 5
8,start 1 2 -13 -12 9 -4 -3 end , 7
3,start 1 2 -13 -12 9 end , 5
6,start 1 2 -13 -4 -3 12 11 end , 7
44,start 1 2 -13 -4 -3 end , 5
21,start 1 2 -13 -6 -5 -4 -3 end , 7
6,start 1 2 -13 -6 -5 -4 -9 end , 7
2,start 1 2 -13 -6 -5 end , 5
2,start 1 2 -13 -8 -3 end , 5
5,start 1 2 -13 -8 -7 -6 -5 -4 -3 end , 9
10,start 1 2 -13 -8 -7 end , 5
3,start 1 2 -13 10 11 end , 5
6,start 1 2 -13 4 5 6 -3 end , 7
2,start 1 2 -13 4 5 end , 5
1,start 1 2 -13 4 9 10 11 -3 end , 8
2,start 1 2 -13 6 7 8 9 -4 -3 end , 9
3,start 1 2 -13 8 -3 end , 5
3,start 1 2 -13 end , 3
3,start 1 2 -3 -10 11 12 13 end , 7
3,start 1 2 -3 -10 13 end , 5
2,start 1 2 -3 -10 9 6 7 8 13 end , 9
1,start 1 2 -3 -12 -11 -10 -9 -8 13 end , 9
3,start 1 2 -3 -12 -5 -4 13 end , 7
2,start 1 2 -3 -12 -7 -6 -5 -4 13 end , 9
1,start 1 2 -3 -4 7 end , 5
2,start 1 2 -3 -6 -5 -4 11 12 13 end , 9
3,start 1 2 -3 -6 -5 -4 7 12 13 end , 9
2,start 1 2 -3 -6 -5 12 13 end , 7
2,start 1 2 -3 -6 -5 end , 5
2,start 1 2 -3 -6 13 end , 5
3,start 1 2 -3 -6 7 8 13 -4 -5 end , 9
2,start 1 2 -3 -6 9 end , 5
21,start 1 2 -3 10 11 12 13 end , 7
4,start 1 2 -3 10 11 end , 5
54,start 1 2 -3 12 13 end , 5
6,start 1 2 -3 4 5 end , 5
2,start 1 2 -3 4 9 end , 5
3,start 1 2 -3 6 7 8 9 4 5 end , 9
4,start 1 2 -3 8 13 end , 5
9,start 1 2 -3 8 9 10 11 12 13 end , 9
5,start 1 2 -3 8 9 end , 5
7,start 1 2 -3 end , 3
1,start 1 2 -4 -3 12 13 end , 6
1,start 1 2 -5 -10 13 end , 5
2,start 1 2 -5 -12 -11 8 -9 end , 7
2,start 1 2 -5 -12 -7 -6 3 4 13 end , 9
4,start 1 2 -5 -4 -3 10 11 12 13 end , 9
12,start 1 2 -5 -4 -3 12 13 end , 7
3,start 1 2 -5 -4 -3 6 13 end , 7
1,start 1 2 -5 -4 -3 6 7 8 9 end , 9
5,start 1 2 -5 -4 -3 6 7 end , 7
97,start 1 2 -5 -4 -3 end , 5
2,start 1 2 -5 -4 -7 end , 5
3,start 1 2 -5 -4 -9 -8 -7 end , 7
3,start 1 2 -5 -4 11 12 13 end , 7
25,start 1 2 -5 -4 13 end , 5
3,start 1 2 -5 -4 7 end , 5
11,start 1 2 -5 -4 9 end , 5
2,start 1 2 -5 -6 13 end , 5
16,start 1 2 -5 10 11 12 13 end , 7
20,start 1 2 -5 12 13 end , 5
1,start 1 2 -5 4 13 end , 5
4,start 1 2 -5 8 13 end , 5
5,start 1 2 -5 end , 3
1,start 1 2 -6 -5 12 13 end , 6
1,start 1 2 -7 -10 -9 -8 -7 12 13 end , 9
1,start 1 2 -7 -12 -11 -10 -9 -8 13 end , 9
1,start 1 2 -7 -12 -11 6 13 end , 7
4,start 1 2 -7 -4 -3 12 13 end , 7
5,start 1 2 -7 -4 -3 end , 5
8,start 1 2 -7 -6 -3 8 9 end , 7
1,start 1 2 -7 -6 -3 end , 5
2,start 1 2 -7 -6 -5 -12 -11 end , 7
5,start 1 2 -7 -6 -5 -4 -3 12 13 end , 9
6,start 1 2 -7 -6 -5 -4 -3 8 9 end , 9
19,start 1 2 -7 -6 -5 -4 -3 end , 7
1,start 1 2 -7 -6 -5 -4 -9 12 13 end , 9
4,start 1 2 -7 -6 -5 -4 11 12 13 end , 9
5,start 1 2 -7 -6 -5 -4 13 end , 7
10,start 1 2 -7 -6 -5 10 11 12 13 end , 9
10,start 1 2 -7 -6 -5 12 13 end , 7
1,start 1 2 -7 -6 -5 8 13 end , 7
67,start 1 2 -7 -6 -5 end , 5
7,start 1 2 -7 -6 11 12 13 end , 7
8,start 1 2 -7 -6 13 end , 5
2,start 1 2 -7 -6 5 end , 5
1,start 1 2 -7 -6 9 10 13 end , 7
6,start 1 2 -7 -6 9 end , 5
1,start 1 2 -7 -6 end , 4
3,start 1 2 -7 -8 -5 -4 13 end , 7
2,start 1 2 -7 -8 13 end , 5
9,start 1 2 -7 10 11 12 13 end , 7
2,start 1 2 -7 10 13 end , 5
57,start 1 2 -7 12 13 end , 5
1,start 1 2 -7 4 13 end , 5
1,start 1 2 -7 6 13 end , 5
2,start 1 2 -7 8 13 end , 5
3,start 1 2 -7 8 9 10 11 12 13 end , 9
14,start 1 2 -7 8 9 end , 5
3,start 1 2 -7 end , 3
2,start 1 2 -8 5 end , 4
1,start 1 2 -9 -10 -3 end , 5
3,start 1 2 -9 -10 3 end , 5
2,start 1 2 -9 -12 -11 end , 5
4,start 1 2 -9 -12 -13 -8 11 end , 7
2,start 1 2 -9 -12 -5 end , 5
2,start 1 2 -9 -4 -13 -12 -11 end , 7
2,start 1 2 -9 -4 -3 -10 11 12 13 end , 9
1,start 1 2 -9 -4 -3 10 11 12 13 end , 9
16,start 1 2 -9 -4 -3 end , 5
6,start 1 2 -9 -4 13 end , 5
4,start 1 2 -9 -6 -5 12 13 end , 7
2,start 1 2 -9 -6 13 end , 5
2,start 1 2 -9 -8 -11 -10 7 12 13 end , 9
1,start 1 2 -9 -8 -11 end , 5
2,start 1 2 -9 -8 -13 4 5 6 7 end , 9
8,start 1 2 -9 -8 -13 end , 5
1,start 1 2 -9 -8 -3 10 11 12 13 end , 9
12,start 1 2 -9 -8 -3 end , 5
1,start 1 2 -9 -8 -7 -6 -4 -3 end , 8
2,start 1 2 -9 -8 -7 -6 -5 -4 -13 end , 9
20,start 1 2 -9 -8 -7 -6 -5 -4 -3 end , 9
5,start 1 2 -9 -8 -7 -6 -5 -4 13 end , 9
1,start 1 2 -9 -8 -7 -6 -5 10 13 end , 9
7,start 1 2 -9 -8 -7 -6 -5 12 13 end , 9
21,start 1 2 -9 -8 -7 -6 -5 end , 7
10,start 1 2 -9 -8 -7 -6 11 12 13 end , 9
13,start 1 2 -9 -8 -7 -6 13 end , 7
1,start 1 2 -9 -8 -7 -6 5 end , 7
4,start 1 2 -9 -8 -7 10 11 12 13 end , 9
1,start 1 2 -9 -8 -7 10 13 end , 7
28,start 1 2 -9 -8 -7 12 13 end , 7
65,start 1 2 -9 -8 -7 end , 5
8,start 1 2 -9 -8 11 12 13 end , 7
33,start 1 2 -9 -8 13 end , 5
7,start 1 2 -9 -8 3 4 13 end , 7
1,start 1 2 -9 -8 5 6 7 12 13 end , 9
1,start 1 2 -9 -8 7 10 11 12 13 end , 9
11,start 1 2 -9 10 -9 -8 -7 end , 7
3,start 1 2 -9 10 11 12 13 10 -3 end , 9
1,start 1 2 -9 10 11 12 13 12 13 10 -3 end , 11
46,start 1 2 -9 10 11 12 13 end , 7
3,start 1 2 -9 12 -3 end , 5
28,start 1 2 -9 12 13 end , 5
2,start 1 2 -9 4 13 end , 5
10,start 1 2 -9 end , 3
3,start 1 2 1 -4 -3 end , 5
1,start 1 2 1 2 13 end , 5
1,start 1 2 10 11 12 13 end , 6
2,start 1 2 10 13 12 -11 end , 6
2,start 1 2 11 -10 -5 end , 5
7,start 1 2 11 -10 -9 end , 5
2,start 1 2 11 -10 13 end , 5
3,start 1 2 11 -12 -3 -6 13 end , 7
4,start 1 2 11 -12 13 end , 5
4,start 1 2 11 -4 -3 12 13 end , 7
5,start 1 2 11 -6 -5 -4 9 end , 7
2,start 1 2 11 12 -3 end , 5
2,start 1 2 11 12 -5 end , 5
2,start 1 2 11 12 -7 -8 13 end , 7
4,start 1 2 11 12 11 12 13 end , 7
4,start 1 2 11 12 13 -4 -3 end , 7
2,start 1 2 11 12 13 12 13 end , 7
6,start 1 2 11 12 13 4 5 10 3 end , 9
6,start 1 2 11 12 13 4 9 end , 7
3303,start 1 2 11 12 13 end , 5
7,start 1 2 11 12 5 end , 5
6,start 1 2 11 12 7 8 9 end , 7
2,start 1 2 11 12 7 end , 5
1,start 1 2 11 12 9 end , 5
1,start 1 2 11 12 end , 4
2,start 1 2 11 6 7 8 -3 -10 -9 end , 9
1,start 1 2 11 8 9 12 13 end , 7
3,start 1 2 11 8 9 end , 5
7,start 1 2 11 end , 3
4,start 1 2 12 13 end , 4
5,start 1 2 13 10 11 12 3 end , 7
2,start 1 2 13 12 13 end , 5
16,start 1 2 13 12 9 10 11 end , 7
3,start 1 2 13 6 7 end , 5
157,start 1 2 13 end , 3
3,start 1 2 3 -10 -13 -12 9 end , 7
2,start 1 2 3 -10 -5 -4 11 12 13 end , 9
1,start 1 2 3 -10 -5 end , 5
1,start 1 2 3 -10 -7 12 13 end , 7
1,start 1 2 3 -10 -9 -4 13 end , 7
7,start 1 2 3 -10 -9 -8 -7 -6 -5 end , 9
2,start 1 2 3 -10 -9 -8 -7 12 13 end , 9
13,start 1 2 3 -10 -9 -8 -7 end , 7
2,start 1 2 3 -10 -9 -8 11 12 13 end , 9
3,start 1 2 3 -10 -9 -8 13 end , 7
7,start 1 2 3 -10 -9 12 13 end , 7
21,start 1 2 3 -10 -9 end , 5
13,start 1 2 3 -10 11 12 13 end , 7
7,start 1 2 3 -10 13 end , 5
7,start 1 2 3 -10 9 end , 5
2,start 1 2 3 -11 -10 5 end , 6
3,start 1 2 3 -12 -11 -10 -5 -4 13 end , 9
5,start 1 2 3 -12 -11 -10 -9 -4 13 end , 9
9,start 1 2 3 -12 -11 -10 -9 -8 -7 end , 9
4,start 1 2 3 -12 -11 -10 -9 13 end , 8
15,start 1 2 3 -12 -11 -10 -9 end , 7
3,start 1 2 3 -12 -11 -10 13 end , 7
7,start 1 2 3 -12 -11 -4 13 end , 7
2,start 1 2 3 -12 -11 -9 -4 13 end , 8
